23;2017-03-12 10:00:00;Aborim;3;GD Creixomil;0;false;null
23;2017-03-12 10:00:00;Carvalhas;0;Milhazes;0;false;null
23;2017-03-12 10:00:00;Perelhal;3;Águias de S.Mamede;1;false;null
24;2017-03-19 10:00:00;Fragoso;4;Cambeses;1;false;null
24;2017-03-19 10:00:00;Águas S. Fins;0;Lijó;0;false;null
24;2017-03-19 10:00:00;Paradela;5;Lama;0;false;null
24;2017-03-19 10:00:00;Chorente;2;Feitos;2;false;null
24;2017-03-19 10:00:00;Cristelo;0;Águas Santas;0;false;null
24;2017-03-19 10:00:00;GD Creixomil;0;S.Martinho;2;false;null
24;2017-03-19 10:00:00;Milhazes;2;Aborim;2;false;null
24;2017-03-19 10:00:00;Águias de S.Mamede;1;Carvalhas;2;false;null
25;2017-03-26 10:00:00;Cambeses;3;Águas S. Fins;1;false;null
25;2017-03-26 10:00:00;Lijó;3;Paradela;2;false;null
25;2017-03-26 10:00:00;Lama;4;Chorente;1;false;null
25;2017-03-26 10:00:00;Feitos;1;Cristelo;1;false;null
25;2017-03-26 10:00:00;Águas Santas;0;GD Creixomil;1;false;null
25;2017-03-26 10:00:00;S.Martinho;3;Milhazes;0;false;null
25;2017-03-26 10:00:00;Aborim;2;Águias de S.Mamede;2;false;null
25;2017-03-26 10:00:00;Carvalhas;0;Perelhal;1;false;null
26;2017-04-02 10:00:00;Águas S. Fins;1;Fragoso;3;false;null
26;2017-04-02 10:00:00;Paradela;2;Cambeses;2;false;null
26;2017-04-02 10:00:00;Chorente;1;Lijó;2;false;null
26;2017-04-02 10:00:00;Cristelo;1;Lama;5;false;null
26;2017-04-02 10:00:00;GD Creixomil;0;Feitos;0;false;null
26;2017-04-02 10:00:00;Milhazes;2;Águas Santas;5;false;null
26;2017-04-02 10:00:00;Águias de S.Mamede;1;S.Martinho;0;false;null
26;2017-04-02 10:00:00;Perelhal;2;Aborim;2;false;null
27;2017-04-08 16:00:00;Águas Santas;3;Águias de S.Mamede;1;false;null
27;2017-04-09 10:00:00;Fragoso;3;Paradela;2;false;null
27;2017-04-09 10:00:00;Cambeses;1;Chorente;2;false;null
27;2017-04-09 10:00:00;Lijó;4;Cristelo;0;false;null
27;2017-04-09 10:00:00;Lama;3;GD Creixomil;0;false;null
27;2017-04-09 10:00:00;Feitos;2;Milhazes;0;false;null
27;2017-04-09 10:00:00;S.Martinho;1;Perelhal;0;false;null
27;2017-04-09 10:00:00;Aborim;0;Carvalhas;1;false;null
28;2017-04-22 16:00:00;Paradela;0;Águas S. Fins;0;false;null
28;2017-04-22 16:00:00;Chorente;2;Fragoso;6;false;null
28;2017-04-22 16:00:00;Cristelo;3;Cambeses;2;false;null
28;2017-04-22 16:00:00;GD Creixomil;1;Lijó;3;false;null
28;2017-04-22 16:00:00;Milhazes;1;Lama;0;false;null
28;2017-04-22 16:00:00;Águias de S.Mamede;2;Feitos;2;false;null
28;2017-04-22 16:00:00;Perelhal;3;Águas Santas;0;false;null
28;2017-04-22 16:00:00;Carvalhas;1;S.Martinho;3;false;null
29;2017-04-25 10:00:00;Águas S. Fins;2;Chorente;1;false;null
29;2017-04-25 10:00:00;Fragoso;5;Cristelo;0;false;null
29;2017-04-25 10:00:00;Cambeses;0;GD Creixomil;2;false;null
29;2017-04-25 10:00:00;Lijó;3;Milhazes;1;false;null
29;2017-04-25 10:00:00;Lama;2;Águias de S.Mamede;1;false;null
29;2017-04-25 10:00:00;Feitos;2;Perelhal;0;false;null
29;2017-04-25 16:00:00;Águas Santas;2;Carvalhas;0;false;null
29;2017-04-25 10:00:00;S.Martinho;3;Aborim;1;false;null
30;2017-04-30 10:00:00;Chorente;1;Paradela;2;false;null
30;2017-04-30 10:00:00;Cristelo;0;Águas S. Fins;0;false;null
30;2017-04-30 10:00:00;GD Creixomil;0;Fragoso;3;false;null
30;2017-04-30 10:00:00;Milhazes;4;Cambeses;3;false;null
30;2017-04-30 10:00:00;Águias de S.Mamede;1;Lijó;0;false;null
30;2017-04-30 10:00:00;Perelhal;3;Lama;0;false;null
30;2017-04-30 10:00:00;Carvalhas;0;Feitos;4;false;null
30;2017-04-30 10:00:00;Aborim;3;Águas Santas;1;false;null
31;2017-05-06 16:00:00;Lijó;1;Perelhal;0;false;null
31;2017-05-07 10:00:00;Paradela;1;Cristelo;2;false;null
31;2017-05-07 10:00:00;Águas S. Fins;1;GD Creixomil;1;false;null
31;2017-05-07 10:00:00;Fragoso;2;Milhazes;1;false;null
31;2017-05-07 10:00:00;Cambeses;0;Águias de S.Mamede;3;false;null
31;2017-05-07 10:00:00;Lama;2;Carvalhas;0;false;null
31;2017-05-07 10:00:00;Feitos;1;Aborim;0;false;null
31;2017-05-07 10:00:00;Águas Santas;3;S.Martinho;1;false;null
32;2017-05-14 10:00:00;Cristelo;2;Chorente;5;false;null
32;2017-05-14 10:00:00;GD Creixomil;1;Paradela;1;false;null
32;2017-05-14 10:00:00;Milhazes;2;Águas S. Fins;0;false;null
32;2017-05-14 10:00:00;Águias de S.Mamede;1;Fragoso;2;false;null
32;2017-05-14 10:00:00;Perelhal;2;Cambeses;1;false;null
32;2017-05-14 10:00:00;Carvalhas;2;Lijó;1;false;null
32;2017-05-14 10:00:00;Aborim;2;Lama;1;false;null
32;2017-05-14 10:00:00;S.Martinho;1;Feitos;2;false;null
33;2017-05-21 10:00:00;Chorente;3;GD Creixomil;2;false;null
33;2017-05-21 10:00:00;Paradela;1;Milhazes;2;false;null
33;2017-05-21 10:00:00;Águas S. Fins;4;Águias de S.Mamede;2;false;null
33;2017-05-21 10:00:00;Fragoso;2;Perelhal;1;false;null
33;2017-05-21 10:00:00;Cambeses;2;Carvalhas;0;false;null
33;2017-05-21 10:00:00;Lijó;1;Aborim;0;false;null
33;2017-05-21 10:00:00;Lama;1;S.Martinho;2;false;null
33;2017-05-21 10:00:00;Feitos;5;Águas Santas;0;false;null
34;2017-05-28 10:00:00;GD Creixomil;3;Cristelo;1;false;null
34;2017-05-28 10:00:00;Milhazes;1;Chorente;2;false;null
34;2017-05-28 10:00:00;Águias de S.Mamede;2;Paradela;2;false;null
34;2017-05-28 10:00:00;Perelhal;3;Águas S. Fins;0;false;null
34;2017-05-28 10:00:00;Carvalhas;1;Fragoso;3;false;null
34;2017-05-28 10:00:00;Aborim;1;Cambeses;0;false;null
34;2017-05-28 10:00:00;S.Martinho;0;Lijó;0;false;null
34;2017-05-28 10:00:00;Águas Santas;4;Lama;4;false;null
